@relation 'fullCSV.arff_fullCSV.arff-weka.filters.unsupervised.attribute.Remove-V-R20,21,22_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.RemoveWithValues-S14.0-C4-Lfirst-last-V'

@attribute DayOfWeek numeric
@attribute TimeOfDay numeric
@attribute HourSinceStart numeric
@attribute DaySinceStart numeric
@attribute ScaledTime numeric
@attribute IP_Address string
@attribute IP_AsRank numeric
@attribute IP_AsScaledRank numeric
@attribute IP_AsAttackCount numeric
@attribute IP_AsRandomInt numeric
@attribute Port numeric
@attribute PortNormalised numeric
@attribute Uname string
@attribute UName_AsRank numeric
@attribute Uname_AsScaledRank numeric
@attribute UName_AsCount numeric
@attribute UName_AsRandomInt numeric
@attribute Country string
@attribute City string
@attribute Loc_X numeric
@attribute Loc_Y numeric
@attribute Loc_Z numeric
@attribute 0.743Loc_Y+0.643Loc_X-0.186Loc_Z numeric
@attribute 0.857Loc_Z+0.476Loc_X-0.198Loc_Y numeric
@attribute '-0.639Loc_Y+0.6  Loc_X-0.481Loc_Z' numeric

@data
5,17,241,10,0.267426,116.31.116.38,0,0,1,0.780488,23690,0.351535,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.267436,180.76.152.71,0.002985,0.810193,0.140246,0.243405,47218,0.71652,taysa,0.294815,0.960136,0.000056,0.807806,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,17,241,10,0.267437,58.11.237.124,0.932338,0.997713,0,0.865107,50586,0.768767,admin,0.000494,0.751517,0.041598,0.283103,Thailand,Nakhon_Pathom,0.63842,0.42676,0.973251,0.475147,0.966655,0.463947
5,17,241,10,0.267484,116.31.116.38,0,0,1,0.780488,49185,0.747033,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.267516,188.166.185.166,0.028856,0.884256,0.033912,0.944251,45816,0.694771,arthur,0.190123,0.945818,0.000112,0.703557,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,17,241,10,0.267536,180.76.152.71,0.002985,0.810193,0.140246,0.243405,33167,0.49855,todd,0.224691,0.951271,0.000093,0.86413,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,17,241,10,0.267608,188.166.185.166,0.028856,0.884256,0.033912,0.944251,60448,0.921754,aron,0.287901,0.959361,0.000056,0.40168,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,17,241,10,0.267634,180.76.152.71,0.002985,0.810193,0.140246,0.243405,47345,0.71849,todd,0.224691,0.951271,0.000093,0.86413,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,17,241,10,0.267671,116.31.116.38,0,0,1,0.780488,39807,0.601554,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.267696,116.31.116.38,0,0,1,0.780488,33912,0.510107,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.26772,116.31.116.38,0,0,1,0.780488,10592,0.148349,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.267776,116.31.116.38,0,0,1,0.780488,18818,0.275957,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.267807,116.31.116.38,0,0,1,0.780488,48491,0.736267,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.267828,116.31.116.38,0,0,1,0.780488,49387,0.750167,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.267831,180.76.152.71,0.002985,0.810193,0.140246,0.243405,47472,0.72046,todds,0.199012,0.94731,0.000093,0.562747,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,17,241,10,0.267884,188.166.185.166,0.028856,0.884256,0.033912,0.944251,47879,0.726773,bart,0.622716,0.984541,0,0.111166,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,17,241,10,0.267929,180.76.152.71,0.002985,0.810193,0.140246,0.243405,33417,0.502428,todds,0.199012,0.94731,0.000093,0.562747,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,17,241,10,0.267976,188.166.185.166,0.028856,0.884256,0.033912,0.944251,34277,0.515769,ben,0.937778,0.997903,0,0.783597,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,17,241,10,0.268028,180.76.152.71,0.002985,0.810193,0.140246,0.243405,47598,0.722414,todds,0.199012,0.94731,0.000093,0.562747,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,17,241,10,0.268038,116.31.116.38,0,0,1,0.780488,46832,0.710532,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.268062,116.31.116.38,0,0,1,0.780488,26018,0.387649,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.268067,188.166.185.166,0.028856,0.884256,0.033912,0.944251,48909,0.742752,beny,0.678025,0.987318,0,0.054348,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,17,241,10,0.268096,116.31.116.38,0,0,1,0.780488,38572,0.582396,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,241,10,0.268097,116.31.116.38,0,0,1,0.780488,38572,0.582396,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,17,242,10,0.268142,116.31.116.38,0,0,1,0.780488,36014,0.542714,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268171,116.31.116.38,0,0,1,0.780488,15145,0.218978,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268199,185.145.131.176,0.481592,0.976147,0.000115,0.732703,40088,0.605913,admin,0.000494,0.751517,0.041598,0.283103,Netherlands,None,0.451574,0.755782,0.925454,0.592123,0.738498,0.14395
5,18,242,10,0.2682,185.145.131.176,0.481592,0.976147,0.000115,0.732703,45152,0.68447,root,0,0,1,0.093379,Netherlands,None,0.451574,0.755782,0.925454,0.592123,0.738498,0.14395
5,18,242,10,0.268226,180.76.152.71,0.002985,0.810193,0.140246,0.243405,47724,0.724369,travis,0.214815,0.949804,0.000093,0.79496,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268326,180.76.152.71,0.002985,0.810193,0.140246,0.243405,33669,0.506337,travis,0.214815,0.949804,0.000093,0.79496,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268343,188.166.185.166,0.028856,0.884256,0.033912,0.944251,36339,0.547756,bind,0.41679,0.971436,0.000037,0.952569,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,18,242,10,0.268364,116.31.116.38,0,0,1,0.780488,17453,0.254782,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268368,51.254.93.178,0.165672,0.941311,0.000805,0.620707,30217,0.452787,anonymous,0.173333,0.942801,0.000112,0.666502,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,18,242,10,0.268368,51.254.93.178,0.165672,0.941311,0.000805,0.620707,30217,0.452787,anonymous,0.173333,0.942801,0.000112,0.666502,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,18,242,10,0.268369,51.254.93.178,0.165672,0.941311,0.000805,0.620707,30217,0.452787,anonymous,0.173333,0.942801,0.000112,0.666502,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,18,242,10,0.268384,139.199.201.38,0.848756,0.994647,0,0.692384,54167,0.824318,git,0.003457,0.815027,0.004137,0.110672,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.26839,116.31.116.38,0,0,1,0.780488,28075,0.419559,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268425,180.76.152.71,0.002985,0.810193,0.140246,0.243405,47848,0.726293,weldon,0.285432,0.95908,0.000056,0.392292,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268435,188.166.185.166,0.028856,0.884256,0.033912,0.944251,50971,0.774739,bob,0.170864,0.942332,0.000112,0.664032,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,18,242,10,0.268449,116.31.116.38,0,0,1,0.780488,45492,0.689745,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268473,116.31.116.38,0,0,1,0.780488,47025,0.713526,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268527,188.166.185.166,0.028856,0.884256,0.033912,0.944251,37370,0.56375,bobby,0.202469,0.947872,0.000093,0.936265,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,18,242,10,0.268528,116.31.116.38,0,0,1,0.780488,19511,0.286707,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268568,116.31.116.38,0,0,1,0.780488,59832,0.912198,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268608,114.113.234.66,0.135323,0.934705,0.00115,0.750622,53125,0.808154,administrator,0.026667,0.881709,0.000652,0.154644,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268608,114.113.234.66,0.135323,0.934705,0.00115,0.750622,53125,0.808154,administrator,0.026667,0.881709,0.000652,0.154644,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268609,114.113.234.66,0.135323,0.934705,0.00115,0.750622,53125,0.808154,administrator,0.026667,0.881709,0.000652,0.154644,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.26861,114.113.234.66,0.135323,0.934705,0.00115,0.750622,53125,0.808154,administrator,0.026667,0.881709,0.000652,0.154644,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268611,114.113.234.66,0.135323,0.934705,0.00115,0.750622,53125,0.808154,administrator,0.026667,0.881709,0.000652,0.154644,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268611,114.113.234.66,0.135323,0.934705,0.00115,0.750622,53125,0.808154,administrator,0.026667,0.881709,0.000652,0.154644,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268623,180.76.152.71,0.002985,0.810193,0.140246,0.243405,47974,0.728247,weldon,0.285432,0.95908,0.000056,0.392292,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268723,180.76.152.71,0.002985,0.810193,0.140246,0.243405,33919,0.510215,ronjones,0.152593,0.938641,0.00013,0.416502,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268771,116.31.116.38,0,0,1,0.780488,62165,0.948389,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268798,116.31.116.38,0,0,1,0.780488,35027,0.527403,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268805,188.166.185.166,0.028856,0.884256,0.033912,0.944251,53035,0.806757,bruce,0.54963,0.980466,0.000019,0.320158,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,18,242,10,0.26882,5.74.20.93,0.272139,0.957513,0.000575,0.478845,48480,0.736097,usuario,0.004938,0.826668,0.003224,0.028656,Iran_Islamic_Republic_of,Tehran,0.404884,0.328299,0.041681,0.37234,0.129425,0.718066
5,18,242,10,0.268821,5.74.20.93,0.272139,0.957513,0.000575,0.478845,48480,0.736097,usuario,0.004938,0.826668,0.003224,0.028656,Iran_Islamic_Republic_of,Tehran,0.404884,0.328299,0.041681,0.37234,0.129425,0.718066
5,18,242,10,0.268822,5.74.20.93,0.272139,0.957513,0.000575,0.478845,48480,0.736097,usuario,0.004938,0.826668,0.003224,0.028656,Iran_Islamic_Republic_of,Tehran,0.404884,0.328299,0.041681,0.37234,0.129425,0.718066
5,18,242,10,0.268822,5.74.20.93,0.272139,0.957513,0.000575,0.478845,48480,0.736097,usuario,0.004938,0.826668,0.003224,0.028656,Iran_Islamic_Republic_of,Tehran,0.404884,0.328299,0.041681,0.37234,0.129425,0.718066
5,18,242,10,0.268823,5.74.20.93,0.272139,0.957513,0.000575,0.478845,48480,0.736097,usuario,0.004938,0.826668,0.003224,0.028656,Iran_Islamic_Republic_of,Tehran,0.404884,0.328299,0.041681,0.37234,0.129425,0.718066
5,18,242,10,0.268824,5.74.20.93,0.272139,0.957513,0.000575,0.478845,48480,0.736097,usuario,0.004938,0.826668,0.003224,0.028656,Iran_Islamic_Republic_of,Tehran,0.404884,0.328299,0.041681,0.37234,0.129425,0.718066
5,18,242,10,0.268824,180.76.152.71,0.002985,0.810193,0.140246,0.243405,48098,0.730171,ronjones,0.152593,0.938641,0.00013,0.416502,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.268825,116.31.116.38,0,0,1,0.780488,14302,0.205901,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268826,116.31.116.38,0,0,1,0.780488,14302,0.205901,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268852,116.31.116.38,0,0,1,0.780488,27078,0.404092,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268876,116.31.116.38,0,0,1,0.780488,31141,0.467121,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.268896,188.166.185.166,0.028856,0.884256,0.033912,0.944251,39432,0.595737,carl,0.346173,0.965377,0.000037,0.035079,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,18,242,10,0.269021,37.59.38.189,0.175622,0.943215,0.000805,0.825784,9224,0.127127,postpone,0.157531,0.939681,0.00013,0.20504,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,18,242,10,0.269022,37.59.38.189,0.175622,0.943215,0.000805,0.825784,9224,0.127127,postpone,0.157531,0.939681,0.00013,0.20504,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,18,242,10,0.269022,37.59.38.189,0.175622,0.943215,0.000805,0.825784,9224,0.127127,postpone,0.157531,0.939681,0.00013,0.20504,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,18,242,10,0.26908,188.166.185.166,0.028856,0.884256,0.033912,0.944251,40464,0.611746,cesar,0.762963,0.99117,0,0.829051,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,18,242,10,0.26909,116.31.116.38,0,0,1,0.780488,56894,0.866621,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.269114,116.31.116.38,0,0,1,0.780488,54669,0.832105,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,242,10,0.269122,180.76.152.71,0.002985,0.810193,0.140246,0.243405,34171,0.514124,ronjones,0.152593,0.938641,0.00013,0.416502,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,242,10,0.269198,116.31.116.38,0,0,1,0.780488,40511,0.612475,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,243,10,0.269208,103.79.143.20,0.49204,0.976848,0.000115,0.241911,62730,0.957154,guest,0.01284,0.857854,0.001379,0.501482,Vietnam,Hanoi,0.335643,0.736846,0.907153,0.501749,0.657686,0.085858
5,18,243,10,0.26922,180.76.152.71,0.002985,0.810193,0.140246,0.243405,48352,0.734111,james,0.139259,0.935657,0.000149,0.884387,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,18,243,10,0.269222,116.31.116.38,0,0,1,0.780488,40236,0.608209,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,18,243,10,0.269224,186.134.135.241,0.800995,0.992756,0,0.866103,41928,0.634457,root,0,0,1,0.093379,Argentina,Libertad,0.763586,0.919833,0.565067,0.973432,0.614393,0.378978
5,18,243,10,0.269228,51.254.93.178,0.165672,0.941311,0.000805,0.620707,30217,0.452787,muart,0.439012,0.973132,0.000019,0.8167,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,18,243,10,0.269229,51.254.93.178,0.165672,0.941311,0.000805,0.620707,30217,0.452787,muart,0.439012,0.973132,0.000019,0.8167,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,18,243,10,0.269247,116.31.116.38,0,0,1,0.780488,18102,0.26485,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.269275,116.31.116.38,0,0,1,0.780488,23110,0.342538,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.269287,103.79.143.20,0.49204,0.976848,0.000115,0.241911,55789,0.84948,ubnt,0.001975,0.796762,0.005815,0.509387,Vietnam,Hanoi,0.335643,0.736846,0.907153,0.501749,0.657686,0.085858
5,19,243,10,0.269319,180.76.152.71,0.002985,0.810193,0.140246,0.243405,34298,0.516095,james,0.139259,0.935657,0.000149,0.884387,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,19,243,10,0.269448,188.166.185.166,0.028856,0.884256,0.033912,0.944251,42524,0.643703,craig,0.134815,0.934598,0.000149,0.004447,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,19,243,10,0.269495,116.31.116.38,0,0,1,0.780488,30019,0.449715,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.269516,180.76.152.71,0.002985,0.810193,0.140246,0.243405,34423,0.518034,james,0.139259,0.935657,0.000149,0.884387,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,19,243,10,0.269539,116.31.116.38,0,0,1,0.780488,38575,0.582443,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.269541,188.166.185.166,0.028856,0.884256,0.033912,0.944251,57159,0.870732,daniel,0.177778,0.943627,0.000112,0.517787,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,19,243,10,0.269612,218.161.70.213,0.710448,0.98884,0,0.172723,43420,0.657602,root,0,0,1,0.093379,Taiwan,None,0.501511,0.46898,0.002639,0.545484,0.125877,0.705638
5,19,243,10,0.269614,180.76.152.71,0.002985,0.810193,0.140246,0.243405,48602,0.737989,james,0.139259,0.935657,0.000149,0.884387,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,19,243,10,0.269624,172.246.126.177,0.405473,0.970531,0.00046,0.08661,57864,0.881669,mail,0.043457,0.897648,0.000391,0.69664,United_States,Miami,0.528711,0.898142,0.800086,0.765025,0.656169,0.149496
5,19,243,10,0.269632,188.166.185.166,0.028856,0.884256,0.033912,0.944251,43556,0.659712,dan,0.375802,0.968058,0.000037,0.504447,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,19,243,10,0.269652,116.31.116.38,0,0,1,0.780488,16710,0.243256,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.26967,116.31.116.38,0,0,1,0.780488,53233,0.809829,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.269695,116.31.116.38,0,0,1,0.780488,47243,0.716907,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.269713,180.76.152.71,0.002985,0.810193,0.140246,0.243405,34549,0.519988,maria,0.091358,0.921898,0.000205,0.695158,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,19,243,10,0.269728,116.31.116.38,0,0,1,0.780488,32853,0.493679,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.269737,58.20.95.117,0.358209,0.966484,0.00046,0.477352,49821,0.756899,root,0,0,1,0.093379,China,Changsha,0.002312,0.491905,0.547179,0.146294,0.233228,0.156425
5,19,243,10,0.269822,154.127.61.183,0.172637,0.942655,0.000805,0.472374,11784,0.16684,unknown,0.369877,0.967539,0.000037,0.037055,South_Africa,Cape_Town,0.132186,0.667068,0.206367,0.408541,0.009823,0.255752
5,19,243,10,0.269823,154.127.61.183,0.172637,0.942655,0.000805,0.472374,11784,0.16684,unknown,0.369877,0.967539,0.000037,0.037055,South_Africa,Cape_Town,0.132186,0.667068,0.206367,0.408541,0.009823,0.255752
5,19,243,10,0.269823,154.127.61.183,0.172637,0.942655,0.000805,0.472374,11784,0.16684,unknown,0.369877,0.967539,0.000037,0.037055,South_Africa,Cape_Town,0.132186,0.667068,0.206367,0.408541,0.009823,0.255752
5,19,243,10,0.269909,188.166.185.166,0.028856,0.884256,0.033912,0.944251,59219,0.902688,dexter,0.843457,0.994443,0,0.192194,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,19,243,10,0.269913,180.76.152.71,0.002985,0.810193,0.140246,0.243405,34674,0.521927,maria,0.091358,0.921898,0.000205,0.695158,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,19,243,10,0.269929,116.31.116.38,0,0,1,0.780488,53004,0.806276,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.269958,116.31.116.38,0,0,1,0.780488,51682,0.785769,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.269985,116.31.116.38,0,0,1,0.780488,32436,0.48721,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.270001,188.166.185.166,0.028856,0.884256,0.033912,0.944251,45618,0.691699,dick,0.668642,0.986863,0,0.257411,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,19,243,10,0.270012,116.31.116.38,0,0,1,0.780488,21218,0.313187,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.270013,180.76.152.71,0.002985,0.810193,0.140246,0.243405,48853,0.741883,maria,0.091358,0.921898,0.000205,0.695158,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,19,243,10,0.270042,116.31.116.38,0,0,1,0.780488,43274,0.655337,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.270063,116.31.116.38,0,0,1,0.780488,36993,0.557901,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
5,19,243,10,0.270082,51.254.93.178,0.165672,0.941311,0.000805,0.620707,30217,0.452787,kuang,0.146667,0.937348,0.000149,0.735672,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,19,243,10,0.270083,51.254.93.178,0.165672,0.941311,0.000805,0.620707,30217,0.452787,kuang,0.146667,0.937348,0.000149,0.735672,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,19,243,10,0.270083,51.254.93.178,0.165672,0.941311,0.000805,0.620707,30217,0.452787,kuang,0.146667,0.937348,0.000149,0.735672,France,None,0.443277,0.558743,0.008367,0.569861,0.07362,0.60654
5,19,243,10,0.270093,188.166.185.166,0.028856,0.884256,0.033912,0.944251,60250,0.918682,earl,0.613827,0.984071,0,0.158103,Singapore,Singapore,0.361225,0.474181,0.978053,0.319454,0.789187,0.246912
5,19,243,10,0.270102,103.79.143.18,0.839303,0.994281,0,0.163763,52185,0.793572,guest,0.01284,0.857854,0.001379,0.501482,Vietnam,Hanoi,0.335643,0.736846,0.907153,0.501749,0.657686,0.085858
5,19,243,10,0.270113,180.76.152.71,0.002985,0.810193,0.140246,0.243405,34802,0.523913,maria,0.091358,0.921898,0.000205,0.695158,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,19,243,10,0.270125,210.51.181.235,0.180597,0.944127,0.00069,0.111996,17928,0.26215,janet,0.102222,0.925566,0.000186,0.47085,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,19,243,10,0.270125,210.51.181.235,0.180597,0.944127,0.00069,0.111996,17928,0.26215,janet,0.102222,0.925566,0.000186,0.47085,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
5,19,243,10,0.270126,210.51.181.235,0.180597,0.944127,0.00069,0.111996,17928,0.26215,janet,0.102222,0.925566,0.000186,0.47085,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
